2006,1.1126697,1.0617142,1.0945735,1.0897893,1.0817589,.27376825,.18815647,.14530006,.10735356,-.039500657,-.059225921,.011566975,.045245409,.00066577666,.41566923,159592.28,0,.45549774,2.4239222e-10,,1.0817589,.0019579292,1.1293374,1.0265925,1.077965,.22565633,.21278165
2007,1.1257861,1.073314,1.1389683,1.1071552,1.2469158,.27988371,.19762574,.1550926,.1012749,-.060095835,-.21920379,.0117473,.048591301,.00081641751,.41498181,168464.25,.00021126542,.45845234,.0012749989,,1.2469158,.0018848907,1.1723487,1.0336913,1.10302,.22255227,.20882097
2008,1.0379238,1.0456123,1.1178218,1.119401,1.3454708,.45837435,.20942476,.16689557,.093881547,-.058555763,-.78470141,.013808312,.035347991,.0016700502,.36715773,173663.52,.0088574756,.45815724,.0033250016,,1.3454708,.0021335958,1.2147865,1.0322611,1.1235238,.2274373,.21354826
2009,.90509862,.9547075,.95062685,1.1013563,1.3542691,.58306772,.20653999,.17910194,.14510435,-.020987259,-.83654559,.018349212,.035084508,.0071935588,.31212288,179299.25,.070198894,.45730686,.0028500005,,1.3819138,.003263162,1.1334062,1.0125,1.0729531,.24742392,.23556149
2010,.86929989,.91204453,.92107987,1.0725685,1.2790755,.79269212,.19081721,.18653351,.16211928,.0097983852,-.76462597,.024237532,.031668577,.013972411,.30323803,181866.7,.085343726,.458727,.0051416666,,1.3409618,.0069334633,1.0561132,.98120797,1.0186605,.23925301,.23513834
2011,.87648296,.8925994,.9052543,1.0299122,1.1836814,.91219997,.16538106,.18842724,.18933685,.010791649,-.98313975,.027900888,.030090297,.024006192,.29826081,185513.81,.07842584,.46629775,.012999999,,1.2646376,.013265532,1.0171478,.96676517,.99195647,.23028667,.23224942
2012,.87529486,.88463211,.89808577,1.0237949,1.1011873,1.0275681,.15228678,.1867594,.21220756,.038933247,-.9801386,.02936545,.026535792,.015882932,.30179194,187294.94,.025626633,.47866189,.018725,,1.1761817,.016331702,1.002557,.96235371,.98245537,.2260305,.23596419
2000,.96197641,.97139066,.98235887,.9895463,.3452951,1.0445265,.1609709,.21487179,.0091718724,-.0019283008,-.06894438,.0609213,.013164381,.00096705783,.43243471,1245656.3,0,.19318515,-.0012000018,,.3452951,.0018916565,.97088701,.99571985,.98330343,.21321908,.20972873
2001,.99517024,.98820418,1.0019988,.99729252,.35755804,1.0779787,.1711292,.2187878,.013764272,.0027135147,-.05773906,.062604204,.014354485,.0013687683,.44308349,1261832.1,0,.19435006,5.6028365e-10,,.35755804,.0018277487,.98474067,.99605477,.99039769,.2244754,.21011113
2002,1,1,.99999994,.99999994,.36790353,1.0535549,.17392811,.22201005,.0093682716,-.0043299156,-.12402746,.056383379,.014222141,.0010172724,.43953136,1301873,0,.19309078,-.00033333481,,.36790353,.0016725429,.99999994,1,1,.22632995,.21416707
2003,1.0051186,1.0100087,1.0110397,.99945408,.3908194,1.0467069,.1835223,.22811398,.0054277969,-.0078014,-.13718255,.05172145,.014127973,.001519409,.44658315,1335016.8,0,.19044407,-.00062499987,-.0036958328,.3908194,.0018209819,1.0205474,1.007454,1.0140007,.22979115,.21757254
2004,1.0146496,1.0252714,1.0127633,1.0069102,.41502586,1.0523093,.18596873,.23308244,.0071250526,-.0033719339,-.16058826,.048441153,.014456895,.0015194088,.44603825,1377547.8,0,.1879953,.00058333238,-.0028958337,.41502586,.001843806,1.0377772,1.0084146,1.0230958,.22820766,.21579711
2005,.99955332,1.0212344,1.0043007,1.0157913,.44149458,1.0567384,.18894611,.23558947,-.00060326175,-.0087702246,-.16759111,.046723731,.015108981,.0015696229,.43404016,1437021.4,0,.18765956,.0019083327,-.0019249992,.44149458,.0018301118,1.0464864,1.0092995,1.0278929,.22885738,.21529736
2006,.99918073,1.0341089,1.004145,1.015507,.47157758,1.0625899,.19013661,.23641363,-.008145662,-.014953936,-.22188775,.046067756,.016064664,.0019713333,.45002145,1494255.5,0,.19124767,.0027250003,-.0036791672,.47157758,.0019579292,1.0603474,1.0095241,1.0349357,.22565633,.21278165
2007,1.0017817,1.0367223,.99955839,1.0083762,.50399518,1.0346075,.1886473,.23616897,-.002506712,-.012837149,-.24559912,.04955671,.018977463,.001619837,.46122727,1551434.8,0,.1975885,.0031166656,-.0029833324,.50399518,.0018848907,1.0662048,1.008903,1.0375539,.22255227,.20882097
2008,.99595034,1.0368507,1.0031406,1.0131708,.5318538,1.05656,.18734685,.2384344,-.0082868775,-.028389264,-.24004953,.051036686,.019487664,.0023228284,.45742002,1581548.6,3.4194309e-06,.20253032,.0029416683,-.0026291651,.5318538,.0021335958,1.0716403,1.0116345,1.0416374,.2274373,.21354826
2009,.94481683,1.0129298,.96973395,1.0323694,.54958117,1.0999714,.18630959,.2434933,-.0050152484,-.018759619,-.23947705,.043331653,.016365254,.0025738971,.43900147,1608454.8,.000031802214,.1982249,4.4107437e-10,.00010000046,.55470544,.003263162,1.0739018,1.0164187,1.0451603,.24742392,.23556149
2010,.9507879,1.0012004,.9842028,1.0405394,.56282729,1.1341995,.18516132,.24882969,-.018528987,-.0333995,-.22709943,.042400178,.016034361,.0041807359,.43785417,1632210.1,.000057821093,.19394459,-1.1920936e-11,-.00061250024,.57364738,.0069334633,1.0796404,1.0174515,1.048546,.23925301,.23513834
2011,.94847864,1.0007418,.98856473,1.0349115,.57347816,1.1448479,.18151687,.25166515,-.01325413,-.028965503,-.20608214,.045915458,.017275427,.0069424906,.43715438,1666258,.000074867028,.19315818,.0059333327,.0049874997,.59738803,.013265532,1.0817,1.0198685,1.0507842,.23028667,.23224942
2012,.93125838,.9946804,.96432376,1.0305166,.57795131,1.1822993,.1740624,.25235733,.010497063,-.0035699001,-.24617216,.050392821,.017992541,.01342006,.44422466,1682680.1,.000069726375,.20060061,.017483335,.012362501,.61468899,.016331702,1.0839382,1.0279717,1.0559549,.2260305,.23596419
2000,.95038605,.98103619,.95796388,.98656261,.87630188,.51108605,.16906849,.20848462,.052717365,.01943248,-.14480221,.034710601,.056150977,.00006321093,.43852916,439779.19,0,.30317131,.023516664,,.87630188,.0018916565,.96068263,.95834011,.9595114,.21321908,.20972873
2001,.99829608,.99580216,.99895352,.99094838,.90769482,.50635105,.18008666,.21359198,.057773195,.025957916,-.13388772,.031634677,.055943239,.00021385275,.45022112,448495.19,0,.30341715,.012766668,,.90769482,.0018277487,.97618777,.98433298,.98026037,.2244754,.21011113
2002,1,1,1,1,.93141675,.50533736,.18533067,.21809229,.065213002,.026432997,-.24286027,.028049456,.052832104,.00031428033,.4409906,465214,0,.30129713,.015658332,,.93141675,.0016725429,1,.99999994,1,.22632995,.21416707
2003,.99551505,.98978132,.99218684,1.0089126,.98540705,.51766282,.19492124,.22687438,.062534735,.055177096,-.017032158,.02585298,.05120372,.00061556214,.43745095,479093.72,0,.29773921,-.0020833332,.0013958338,.98540705,.0018209819,1.0022143,1.0020461,1.0021303,.22979115,.21757254
2004,.98929352,.98287284,.97626787,1.0140574,1.0314045,.51884013,.19465248,.23139659,.072944641,.075462267,.036648557,.024570001,.050503157,.00071598921,.43851781,496499.78,0,.29621172,-.00083333428,.0013291663,1.0314045,.001843806,.99657083,.99499798,.9957844,.22820766,.21579711
2005,1.0029144,.98418123,.97654349,1.0129472,1.086585,.51973468,.19200195,.23199832,.0854927,.074221298,-.026291471,.023642594,.052043565,.00061556225,.44639435,511915.06,0,.29979396,-.0017750007,.0010250008,1.086585,.0018301118,.97681451,.98859322,.98270386,.22885738,.21529736
2006,1.0189681,1.0002646,.9593159,1.0150524,1.1340611,.48271477,.18858026,.23658618,.078855455,.095593803,.032807086,.022432856,.05567909,.00061556295,.46933013,530159.88,0,.30820781,-.0010583331,.0011208327,1.1340611,.0019579292,.96888125,.98349172,.97618651,.22565633,.21278165
2007,1.0441823,1.0223768,.96207243,1.0207196,1.1798385,.47295764,.18914929,.24305116,.085823126,.070170611,-.063099489,.022979304,.059910942,.00061556266,.47440037,547579.69,.00027603493,.31268117,-.0010583345,.00065000105,1.1798385,.0018848907,.97392094,.97835118,.97613609,.22255227,.20882097
2008,1.0725328,1.0373044,.97283691,1.0192159,1.2143935,.62698716,.19400406,.25397593,.089115985,.045994997,.04476276,.023818387,.048538722,.000063211213,.50098354,554277.69,.0030358145,.3173075,-.0013333318,-.000045831846,1.2143935,.0021335958,.9712165,.96831018,.96976334,.2274373,.21354826
2009,1.0219653,1.0356231,.93643296,1.0176791,1.2442988,.62092185,.20182748,.26362219,.071431577,.052897558,.17033616,.022174507,.046684861,-.00053935323,.4684993,560914.38,.00459969,.31191009,.00050833379,-.0024583328,1.2280328,.003263162,.97676837,.97516084,.97596461,.24742392,.23556149
2010,1.0280041,1.0005624,.93673825,1.0106868,1.2700874,.65176117,.20875476,.27445564,.082835764,.075889423,.25140321,.020346733,.041078709,-.0010917045,.47608095,570804.19,.0051251748,.31524619,-.001575,-.0022791668,1.246279,.0069334633,.97035533,.96918553,.96977043,.23925301,.23513834
2011,1.0296241,.99733329,.93076271,1.0012635,1.2853696,.67662996,.20838393,.28277311,.088386036,.097700052,.34593171,.020515241,.039857998,-.0052594421,.469403,581811.38,.0030257879,.31923836,-.00035833413,-.0033708338,1.2606796,.013265532,.97510278,.96760762,.9713552,.23028667,.23224942
2012,1.0166056,.9974519,.92359102,.98487824,1.2909203,.72446328,.20412901,.2878398,.08540269,.095832705,.47589663,.018631216,.033436522,-.0044560232,.47180027,589548.19,.0021928689,.33210212,-.0020666653,-.0048874994,1.2865232,.016331702,.9912765,.9712345,.98125553,.2260305,.23596419
2000,.95450062,.99128634,.96769583,.99577636,.71571797,.4836674,.19560152,.14919811,-.10490916,-.098713599,-.39342245,.028383065,.033369273,.0010674852,.36559269,133385.88,0,.20951262,-.0012000018,,.71571797,.0018916565,.97068906,.96655673,.96862292,.21321908,.20972873
2001,.99137115,1.0020992,.99573082,1.0009243,.75107068,.53326148,.2038727,.1545551,-.1015854,-.10232117,-.47074077,.02939144,.034391273,.0012181271,.38013652,135641.53,0,.20933601,5.6028365e-10,,.75107068,.0018277487,.99257404,.98616099,.98936749,.2244754,.21011113
2002,1,1,1,1,.77983928,.56808794,.20579432,.15912622,-.083036676,-.08233808,-.5463168,.028319633,.033612546,.00091684493,.396265,140566.8,0,.20964587,-.00033333481,,.77983928,.0016725429,1,1,1,.22632995,.21416707
2003,.9881739,.98879659,.9944545,.98672718,.8297984,.58694643,.2080863,.17403325,-.067202881,-.063572429,-.56841195,.026832663,.032716341,.00091684441,.40452248,145188.72,0,.21034029,.018658334,-.00079583289,.8297984,.0018209819,1.0149904,1.0119723,1.0134814,.22979115,.21757254
2004,.99090052,.98326957,1.0089573,.99903429,.86718917,.61348397,.2056254,.1879867,-.082421027,-.082503982,-.63499928,.026003486,.032299154,.00091684406,.41006044,150683.64,0,.21116939,.017733332,-.00030416696,.86718917,.001843806,1.0103925,1.0160911,1.0132418,.22820766,.21579711
2005,.98669606,.97771138,1.0158312,1.0003803,.90363878,.66778469,.20489059,.2020345,-.092880182,-.10184923,-.65980703,.024788814,.029977409,.00096705829,.39539811,156348.75,0,.21088189,.015074999,-.000066665882,.90363878,.0018301118,1.0295784,1.0157365,1.0226574,.22885738,.21529736
2006,.99337739,.98263329,1.0292189,.98321897,.95279598,.68975067,.20152465,.20978877,-.086289085,-.10613374,-.78314543,.027726557,.03444241,.0012683413,.4032211,161927.78,0,.21202824,.0089154765,-.00047083391,.95279598,.0019579292,1.0277075,1.0243129,1.0260102,.22565633,.21278165
2007,1.0130075,.98285824,1.0516198,1.0064256,1.0133373,.69273001,.19504178,.21746287,-.081047565,-.10233626,-.89044207,.030416694,.039451249,.001268341,.41684511,167145.06,.000029127448,.21196994,.0011249989,-.00010833231,1.0133373,.0018848907,1.0227423,1.0274086,1.0250754,.22255227,.20882097
2008,1.0154248,.98649812,1.0779061,1.0143741,1.0782728,.72800124,.18658467,.22569665,-.10227808,-.12833397,-.97654498,.031358454,.040132575,.0015194091,.41741014,169370.59,.00012972721,.21292415,.0035583349,.00061250146,1.0782728,.0021335958,1.0149308,1.0212915,1.0181112,.2274373,.21354826
2009,.98379105,.95780951,1.01638,1.0197616,1.1244036,.82341069,.18784106,.23971814,-.072862059,-.10742188,-1.0855961,.02809127,.032005765,.0020717601,.38952601,171305.89,.0046277503,.20961237,.013750001,.0040250006,1.1208273,.003263162,.99899292,1.0093626,1.0041778,.24742392,.23556149
2010,.99960494,.94365621,1.0465544,1.0233454,1.1471289,.93954408,.19367436,.25256747,-.07708361,-.10577246,-1.0710886,.028311813,.028304966,.011009801,.41630781,172927.81,.0064261579,.20966244,.019741667,.0071374997,1.1436675,.0069334633,.99243391,1.0077388,1.0000863,.23925301,.23513834
2011,.97283202,.91595197,1.0192188,.99367595,1.1372744,1.0530713,.19182466,.26009607,-.042508695,-.06825836,-1.0199018,.039060246,.03339044,.026268365,.4379814,175905.19,.0091245798,.21139917,.028745832,.019445833,1.1539868,.013265532,.96766698,1.0166323,.99214965,.23028667,.23224942
2012,.93643379,.88151032,.97598165,.93326044,1.1068999,1.1618092,.17555082,.25793737,-.0056921067,-.018858366,-1.0802412,.040576395,.02989931,.031512499,.3832604,176314.33,.0069398349,.21728733,.029066669,.0110625,1.1473951,.016331702,.92272204,1.0200005,.97136128,.2260305,.23596419
